"y","x1","x2","x3","z"
1703269.97258301,-165773.268895776,44395.2435344779,25042.0127514867,4767.92555620838
1707072.29757952,-132758.40748454,47698.2251051672,24600.4495623381,19738.7575825526
2467177.3120994,-235549.76655352,65587.0831414912,34820.1975942334,4168.21656756604
1951705.72220472,-157048.363276761,50705.0839142458,33678.2486714327,39384.5529408615
1371292.0231437,-29320.7217400108,51292.8773516095,9506.57225249568,18482.717502123
2805299.99548146,-312454.616045579,67150.6498688328,45405.7345571938,2694.63367807044
2390350.8111951,-304665.170893332,54609.162059892,37497.2573598519,-21137.8592817066
2507167.93851938,-409900.213006051,37349.3876539347,59162.0737314833,2126.37788207921
1939981.58083711,-181062.140148648,43131.4714810647,41851.982380511,55920.3770426563
1887358.93440412,-206148.617898802,45543.3802990004,30530.4069103801,3784.7515773787
3201624.44231593,-444120.960325613,62240.8179743946,62973.911469581,-1719.98611705716
2893823.18039119,-387188.284904685,53598.1382705736,63322.2602391551,28058.9500555569
1785799.12441941,-112209.353882838,54007.7145059405,22812.8818370982,23825.8624968587
2166396.88707111,-217677.219684916,51106.8271594512,39690.3195595542,30032.5811318255
1905327.73456747,-211355.492504612,44441.5886524592,32887.5308136785,9440.49829689326
2443354.00776289,-183041.070850341,67869.1313680308,36870.5114655401,37453.0843251934
2341972.01830288,-277819.907581089,54978.5047822924,37275.4272856881,-8452.17720396019
1267904.46271078,-128476.664233729,30333.8284337036,22380.9953713095,14022.4646405268
2367586.10000673,-263121.861409747,57013.5590156369,37855.8958024256,917.193255640865
2396587.08764167,-310251.872447204,45272.0859227207,52492.473631418,28615.1727603437
1768139.03626176,-198240.869393696,39321.7629401315,33359.099958652,17600.1352280427
1885403.94223735,-159252.730823265,47820.250853417,33370.7328930155,37194.1616354027
2060677.99651981,-230391.529761243,39739.9555169276,48985.7200633747,56170.0173796269
2142449.57259223,-272246.857177127,42711.0877070886,43983.9624068295,17813.1106344997
1507813.29055065,-121193.014510538,43749.6073215074,18515.0518161871,4307.66695603235
1812205.69690859,-263986.874197112,33133.0668925759,37285.5697326219,-1470.33453037408
2747190.61576475,-341432.902909346,58377.8704449452,51535.4723467773,9739.32035538711
2507442.026985,-317071.253479365,51533.7311783652,49152.7634991914,13607.9632727924
1766336.34884374,-164718.614813064,38618.6306298805,39199.5160381423,54836.0382944115
2650549.25971335,-310585.052143744,62538.1492106993,42212.2080711289,-7582.19085475537
1920484.29416268,-175019.375296654,54264.6422147681,23030.6478781132,-6864.34873049764
2119139.07834069,-252460.76152702,47049.2851700773,38001.3156688137,6840.66619364442
1961675.45540896,-124746.399071643,58951.2566104502,25455.5106481218,26751.1892699663
2078210.78703934,-150249.313370953,58781.3348753304,30419.8193190306,31422.2371947481
2593408.83893844,-316739.345654731,58215.8108163749,44356.036837796,-3158.69398483693
1899681.77699723,-130278.487627126,56886.4025410009,23631.0688830886,17540.7721269918
2276022.33128855,-235559.525827974,55539.1765353759,37669.1825087306,14142.1404420485
2080193.0931996,-197237.390832134,49380.8828942328,39283.3203947154,38904.1294085153
1927680.33269334,-175171.426823183,46940.3733626008,35549.1196983963,36783.8447300411
2517883.66641589,-355061.251229393,46195.2899898762,53221.8882183542,8754.38611130958
1620489.52046001,-141594.984744009,43052.9302107949,24776.5267142475,15919.8753332384
2139613.94711876,-231278.489742032,47920.827219804,41061.302614356,28054.4522680309
1886270.65796161,-274851.882322664,37346.0364843174,34110.6943254933,-18069.8527319393
2520563.18213323,-209031.957236956,71689.5596533851,32391.6775616608,8794.58069039909
2431640.01507041,-224414.214472706,62079.6199830499,39640.9123385238,26497.4576800496
1568027.58364844,-164639.001533736,38768.9141679665,24795.9940931607,4535.35691239763
1614560.59278559,-125491.406590171,45971.1516470092,21865.4908348159,13801.6359730362
1825707.30321288,-181196.410283929,45333.4464637678,30055.1912451658,14579.8492913259
2797798.52695649,-366580.037043146,57799.6511833632,52517.5714975545,526.935713673751
2146418.25604571,-258900.644198132,49166.3093352817,35557.6477461252,-4889.59672356783
2237178.61703381,-246270.908748377,52533.1851399475,38314.3439822789,11002.6553000374
2037586.14243897,-215490.393159723,49714.532446513,33101.5336232246,8059.44354385829
2125084.85506052,-214554.883894103,49571.2954270868,39704.9273195383,31681.9013132291
1996363.81965953,-87334.3995327644,63686.0228401446,25483.2045698285,45597.6442498985
2343176.32198017,-296509.035213848,47742.2901434073,46579.1046656864,14761.5524126671
2550606.78966317,-239998.359264554,65164.7060442954,40847.0526024135,22973.4398498309
1493437.30506288,-161297.72958047,34512.4719576978,26935.471773083,13591.6937218854
2171143.49808344,-194553.677591419,55846.1374963607,35545.5324581199,27027.1968776226
2281922.47475831,-256554.984886893,51238.5424384461,42163.3161949912,19369.9092455759
2257088.88641279,-244627.855021613,52159.4156874397,40577.309820546,19731.9100372042
2483423.0184341,-274232.652300776,53796.3948275988,49819.3401587688,37258.3025523201
1862118.35823716,-211801.323633217,44976.765468907,28870.1224510515,-4748.42298790909
2190122.21237556,-235218.124558904,46667.9261633058,46161.3661549039,43957.2802625099
2098160.42210611,-273653.181112483,39814.2461689291,45365.4800994122,21982.2482435966
1763133.38816898,-196169.740061454,39282.0877352442,33375.1686809715,18616.4402142439
1911876.88513923,-169386.60316908,53035.2864140426,25240.7330717811,3795.16297738843
1880969.70987183,-145166.118184564,54482.0977862943,24108.5480911548,11722.4481683494
2180184.56970592,-231996.892412161,50530.042267305,39577.8695794497,22473.6960886089
2427247.12476408,-292496.189772512,59222.6746787974,34288.7326627911,-26274.2851479684
3087690.99893948,-363583.383433853,70500.8468562714,52791.0266685145,2969.56102323815
2060195.64654837,-229091.072772022,45089.6883394346,40351.379604962,26719.8322461162
1457896.28691713,-200632.567052548,26908.3112435919,31280.551248365,9110.3642729645
2078445.08078498,-175321.719131076,60057.3852446226,24744.5775150289,-1010.55090968525
1794663.73813358,-199590.187841246,42907.9923741761,29175.9832539475,2286.1093773002
1988927.93408125,-229531.96228772,43119.9138353264,38428.8839289733,19714.9806482809
2310321.42430112,-248720.246280291,60255.713696967,30490.6535294335,-17696.6476969502
2078797.01780274,-216206.593436009,47152.2699294899,40142.3012023069,32424.5848116441
1869259.31291573,-278411.822088351,37792.8228774546,31656.6194783022,-28378.693488719
2122367.80225353,-227714.179620628,51813.0347974915,33944.4009120552,4933.20955368882
1896522.75910447,-195321.05354684,48611.0863756096,27694.9032719217,-743.649579469729
2704359.40543683,-398159.659490146,50057.6418589989,54050.435849087,-9972.00419096838
2337888.75650252,-281351.274864607,53852.8040112633,38326.2173147039,-6558.14680225908
2029483.26855629,-221126.776686803,46293.3996820759,37306.3364049945,20001.547072112
1754032.62203308,-101276.330222359,56443.7654851883,18081.3758511593,12604.5193756824
2228056.11035191,-273273.899048144,47795.1343818125,41597.9189954933,8982.9473509428
2045124.29340228,-236067.602612066,53317.819639157,24763.7641112029,-31415.2755116371
2178722.88162684,-205668.572415417,60968.3901314935,26084.784256457,-11486.4142299157
2437986.36880391,-284502.351732886,54351.814908338,44183.4117102165,12373.8577507459
1938839.30224615,-218603.045441308,46740.6841446877,30472.9935349177,-2560.7030602612
1908513.54239444,-124460.052686397,61488.0761845109,17516.2771999682,-935.378606220165
2710464.00035162,-297068.455485461,59935.0385596212,52699.0410988935,35990.8142599541
1516492.47370557,-41581.1297763265,55483.9695950807,11225.9307460748,18511.7669703468
2369229.11195233,-297026.337500728,52387.3173511144,40728.1152985958,-5876.8924327754
2248045.73307102,-305019.250019001,43720.9392396063,45172.4924908461,5626.07969995571
2229334.86610261,-182306.005286791,63606.5244853001,28690.3213333947,9301.93036898261
2110734.31129696,-273256.423382914,43997.4041285287,39442.8705141155,1394.09637529793
2773140.30081362,-284359.48381999,71873.3299301658,39391.3038838856,-4281.07220989129
2718142.4111878,-289992.643494219,65326.1062618519,45406.2315291451,13963.9183599921
2091769.53002212,-219117.016807105,47642.9964089952,39840.9938795252,29823.8943903952
1746848.12998358,-188617.138279864,39735.7909969322,32551.1622090748,19537.0400713459
2179008.86000136,-287015.976526024,42895.934363007,44159.9205794021,10997.0597456848
2322703.8445517,-255679.879415445,52568.8370915653,43006.2235650977,22756.4048953765
1687185.55832006,-117555.767620175,47533.0812153763,25634.3096586421,30878.3673410299
1609410.6883403,-122688.291707307,46524.5740060227,20992.1256600427,12189.7208350327
1859463.43822326,-207994.414943886,40483.8143273498,36602.7753999318,24116.1039789175
2074402.39124544,-241572.104228844,49549.7227519108,32260.3762522482,-7911.45814171928
1633590.69953138,-156019.678355433,42150.9553054292,25144.608874377,10006.9862366226
1743533.99317027,-237702.117866176,33320.5806341186,35839.3067951503,6594.03449011917
1597227.59112712,-114761.124760892,46197.7347971224,21800.0347351309,18913.2900712008
2297740.72088928,-211950.278236904,59189.9660906077,36612.263513262,22146.3902768597
1772491.24161864,-176158.596964052,44246.5303739161,28750.7161245808,12527.6404200532
2539510.45076419,-312822.704230452,56079.6432222503,44571.6427419248,-324.284455796029
2451237.42698956,-421920.373376102,33821.1729171084,59244.8914116153,-3594.28433569437
1778344.96146191,-139711.944665521,49444.3803447546,25840.2075631321,20570.4122120416
2377028.20418295,-234703.943873828,55194.0720394346,45576.6417094298,42136.7370455084
2433250.13276759,-304277.640769384,53011.5336216671,43251.4972776828,-742.711898593901
2105545.95475841,-225548.616354556,51056.7619414894,34298.0577569464,7304.02655405611
1769505.74381095,-170154.290186091,43592.9399169462,30463.5362594299,21613.6112050389
2360125.30423416,-347529.238206029,41502.9565396642,50753.0770683748,3907.5909987434
1263167.74924332,-69767.2126232089,39758.7120939509,14945.4218176375,17431.4462964091
1920919.17298885,-171943.729872465,51176.4659710013,28568.0520840634,14048.0776604328
1511774.40467759,-145411.552297811,40525.253858152,20631.5655634222,-525.031811333653
2281389.19871238,-279377.540557603,45094.4255629933,48953.1343894608,31628.8250227662
1890320.61676092,-167959.32006941,47439.0780780175,33092.9656735514,31926.1567444594
2265040.61964206,-137275.702586355,68438.6200523221,29753.2880053033,35482.790133144
2709995.3237125,-387109.079271526,43480.5009830454,66840.4447406633,40359.9317236475
2150651.63800194,-231777.995463761,52353.8657228486,34499.6273211237,4872.76424154849
2000776.80619115,-202519.473605872,50779.6084956371,30562.5068813348,5710.36206983389
1911981.44218046,-225585.071320556,40381.4336586987,37998.6525013614,20224.3600098348
1564367.62211421,-80036.3761593659,49286.919138764,19315.7537924503,27601.6195310325
2567007.35465576,-263006.935248578,64445.5085842335,39903.0264267207,8207.47687550192
2180712.29510197,-225159.847500458,54515.0405307921,34038.3679892003,6533.10383199038
2260452.65860806,-272650.10133853,50412.3292199294,39685.2512253015,2634.56944890696
1579473.16899629,-87005.0263208132,45775.0316766038,25176.2936406215,44644.0378145349
1512147.77230369,-243809.148938217,29467.5277845948,24770.1615785206,-35163.3270408295
2149723.32766056,-173251.186693458,61313.3721341418,28065.8533672382,11648.4393243224
1516113.57409663,-159749.070365343,35393.5992907518,27320.1042690722,15764.2575410707
2688800.47343332,-348366.407039203,57399.4751087733,47990.4996668359,-6192.1920598714
2920591.15361713,-310193.149721659,69091.0356921748,50791.4556180809,22708.5178964128
1851482.71671001,-282726.414029348,35561.068390282,33431.0804696093,-24341.7536762021
2054850.00694084,-151834.176075404,57017.8433537471,31410.6343941532,34099.3772222384
2050601.3931359,-258490.601428555,47378.0251059753,31709.6116957833,-18267.2116974119
1903851.07937335,-307892.764037697,34278.5584085451,35692.3647785302,-29054.6976019405
1810155.44707587,-252454.159259958,34853.3234621825,35969.0423370105,-271.276515840571
1770191.99506377,-228960.501449256,33984.6382642541,37900.3438776557,18241.6078782464
1790488.19633927,-188571.961006318,44690.934778297,27533.2105895374,1968.65670471672
1541402.94360227,-178064.781869601,35382.444150041,26531.0361117968,3814.26009444763
2536683.26035114,-285461.918167224,56879.1677297583,46970.7766374608,21664.0995011556
2484105.92846133,-218971.972327863,71001.0894052567,29513.7263889668,-6178.01842976903
1865767.57589691,-239597.915720088,37129.6952396482,38030.4569522545,13283.0090847905
2195322.96220152,-191091.018810482,57877.3884747518,34430.2946619667,24958.6598585879
1848128.47428786,-82645.5474763445,57690.4224100091,25421.5060784933,47679.7931341722
2273562.43385007,-237239.5060159,53322.0257895012,40910.6190941151,24589.0376248039
1749432.54127759,-158561.26992847,39916.2339172299,36731.0487349296,49295.2598433352
2398340.40763944,-294890.400533264,48805.4739336934,48997.8335621251,24063.2006705943
2038731.43284873,-223426.985884263,47196.0466482975,36174.5958462699,14935.1774634928
2287047.25240685,-281945.781023572,55629.8953322048,31684.5424179915,-30130.6971249879
2160262.4730678,-283457.603793035,46275.6124389617,37782.9491330536,-9493.17103861288
1988403.17984369,-144844.396200004,59769.7338668562,23144.0835096466,8620.74752523553
1692745.72820233,-127937.473154802,46254.1914223299,26641.059466064,29245.4091170756
2480763.69204433,-263584.647659019,60527.1146557933,40102.7325113943,8549.7285364366
1691892.09733657,-169949.350022248,39508.2299333393,31668.7909877605,25872.9724250967
1846605.25410861,-252895.099642173,37398.4475524189,34340.3905364754,-6276.22703677481
2805324.37276259,-217990.306934014,82410.399349424,33847.7829057805,9517.40565298886
1774583.03480156,-160803.759411953,45831.4241183957,28494.8738122547,19340.120649543
1602331.68790647,-88167.1380612879,52982.2759154072,14813.1134091758,7812.28563668779
2305155.23554892,-235023.561156478,56365.6967403385,38488.3497017659,17256.633899663
2225647.73679342,-295177.826442429,45162.1937429126,42616.3950764686,1585.03947893485
1798108.7125545,-109799.252114986,55168.6204431361,22112.8376464987,22486.9044651901
2576731.12725348,-322101.686545621,53689.6452738509,49824.0271845861,13378.9021497749
2132146.72108767,-243860.31733706,47846.1949235831,38851.5482368723,14059.0130669374
2616871.29295072,-387049.348719505,50652.9303352531,48416.4029499387,-23975.7417289229
1848123.09990517,-174989.483989383,49659.3274626154,25428.2952875771,1526.62837442518
2725314.45446249,-286143.386853255,71284.5189901618,36667.8128835425,-14792.881697965
2000253.3855693,-272342.886768864,42586.6390372717,33999.8604106119,-17114.3611524061
2072955.87800525,-288670.137467539,39040.0373292534,42685.0743188178,5122.33798309527
1930483.16460052,-181143.751101786,50377.8839917108,29241.4043208731,11784.0326450879
2115851.01881231,-202895.686858005,53104.8074944314,34899.0232804754,20672.0045160124
1584963.54264367,-46719.742659359,54365.2347891018,17213.4085125606,36825.2530060064
1710686.8761776,-142525.113049301,45416.3466728889,27223.785571295,23888.0059384517
1779373.63523014,-183189.468902411,39366.7386602881,36250.3388366511,35241.4068151695
2204724.1567052,-186542.76168555,62631.8517608949,27936.7850761178,4473.79424730934
2001647.75766467,-224060.950509041,46503.4961204644,34564.3051418852,8843.19653622426
1653316.98279443,-138868.518878571,41344.8713734663,30320.7402607478,36703.377688525
2185617.61178302,-257458.157114331,47637.204310589,41069.3013616149,15024.1436787621
2486157.23030508,-363978.643224843,48028.2410565145,46684.8830874956,-18604.8943136675
2162979.71477308,-191429.130671642,61099.2028971364,26774.9858719248,-1931.11038184249
1923208.92948062,-153387.302170602,50847.372921972,31929.6344140527,35151.8411966547
2695079.16425023,-340032.099455577,57540.5378518452,49397.6125836974,2785.25484645079
1312878.83371547,-47795.1064703067,45007.0798282774,13010.7674581629,21668.8826555424
2028825.75730277,-192088.234836602,52144.453095816,31801.6220825927,15284.4539136129
2613322.36689799,-379482.899760619,46753.1408850917,55647.0428414334,5072.84785300675
2734089.55916219,-382568.353271087,50945.8352817357,56935.9006906425,7984.27215187238
1876554.31928346,-210233.736667943,41046.3664202246,36565.9532335015,22834.4109571619
1509966.02407734,-146187.081425143,36891.9846667203,26363.9104938636,19191.5765778449
2477078.25299302,-177193.743299009,69972.1338474797,36654.5741949044,39693.4027979833
2041209.19518183,-177203.444369613,56007.0882367242,28472.2560405298,11003.6043113013
2262814.94100321,-353626.608249173,37487.2863837506,49528.1728229148,-3464.16084053365
1690489.15606985,-151966.224384827,43888.3408331958,26935.1734429695,18318.0620315889
1845266.08870598,-212896.49054299,38145.1991540269,38729.1159520875,29106.6910648836
2566985.6092615,-167195.059625333,71988.1034888372,41198.5007456869,60639.3391145399
2196761.88621763,-180511.420467076,63124.1297643351,27424.8983930415,5726.33973792533
2273885.71798456,-287750.663160178,47348.5494330365,43515.2468150618,8472.92856183467
1914453.57918735,-127205.781075413,55431.9405923209,27520.7002908369,32649.864207959
2049077.13293007,-208113.995406038,45856.6005208114,41302.3982965398,40625.7225300893
2320133.9266194,-318073.459167867,45237.5310538442,45966.6163310355,1826.36286790049
1558744.22832419,-119274.979957695,42113.9716214976,25115.5707761679,28291.4090988883
2288451.50583749,-314967.23854945,44053.8273254049,46079.950409796,3696.84971915323
2389679.62525629,-219243.276167889,66509.0746733669,30104.6712878759,-4243.56540484477
2090087.72081016,-210622.117378538,49459.7187491456,37943.5338843697,27467.2180380051
2145439.43300501,-224830.022775251,51192.4523642758,37018.3747228877,17129.9554440214
1975277.40369499,-169498.250589703,52436.8742959909,30728.036136618,22786.6175628444
2474996.01242546,-256935.528785188,62324.7587848534,37681.0286999778,3389.93006556098
1462855.9121658,-56870.9756098724,44839.3616905522,22695.6907457616,50899.5591185353
1750291.31008991,-178766.147702776,40074.9284960796,33638.6312781504,28305.7601809541
2716421.03579493,-287761.812827755,66756.9693240319,43257.9083166517,7511.95148695934
1303111.95842954,-34522.2906916309,45588.3678309471,13258.7535077069,29054.9786202092
1583922.36486658,-159367.42246575,42769.3403006013,20120.7381264175,-9290.28767787356
1471204.28267943,-139109.342686271,37637.2688111671,23380.6244240303,12244.9974610155
1217220.80723164,-47504.9024477372,37152.842776822,19109.1030585457,43067.1579736105
2070471.43408437,-251908.274552317,44260.2652070201,39195.8303929636,11223.2137679131
1861188.97844091,-109002.851568111,56179.8581716653,25070.7165024399,33209.807439911
1737069.63973696,-72386.0320563816,61098.4813892972,13354.5291467103,10561.5599962018
2238092.06461101,-262278.758850078,57075.8835383559,28624.3123491955,-30960.5280061245
1947386.60411352,-222860.069956675,46363.4270290475,31093.6474852519,-2604.25091132193
2305914.69533678,-266129.528906822,50597.499373846,43567.8547377811,19454.7137806994
1482722.39095934,-79671.7767208287,42954.0353631993,23962.4786400117,43931.0542186801
2277811.50928947,-320082.222661681,42827.8183842599,46612.892557387,3131.95749998333
2363158.97395334,-231881.807579768,58846.5049897692,38983.627156286,20519.580227651
2014738.61999092,-278824.980874635,39844.0742139646,38623.5215763554,-4296.38578959134
2362343.79468904,-195983.51495426,69552.9396549246,26474.743296855,-5329.12482667598
2658240.13276287,-382732.604686817,49096.8040603415,54536.6787989804,-546.332868336451
1964048.74452402,-148799.294771947,52145.3882662922,33357.2916790285,42381.2413466716
1313946.93266725,-49646.0496770112,42614.7229526043,16751.0241582167,33806.201798218
1833456.53588556,-177008.53439766,44256.1131023673,32961.435286075,26873.303146354
1136274.09493718,-35067.3242753381,36829.8386769476,15655.5592926795,37309.2510687295
1975095.8303489,-210271.62295961,48170.7461162727,31894.8988421333,6511.50006532988
1987541.92781679,-155126.559014968,54189.8240492446,30777.7299681038,30191.5387378624
2318475.91624793,-254257.162480882,53243.0434416138,41818.2969040341,19192.585557431
2256683.7748219,-327657.868352439,42184.6351294525,45094.9618573749,-5982.01849625635
1751797.55689119,-197423.419468633,42113.78029146,27738.9503509885,-1621.24444563486
2176457.99838439,-269508.287978766,44978.0128165714,43061.0886837503,16001.0586383829
2796467.88558066,-306455.895316391,64960.6066984635,49243.2310966876,19112.6012299309
1614879.49001622,-173125.450043144,38626.9637933426,27158.5599515735,8572.83162678044
1926484.19106815,-209486.331274937,48209.484056198,28475.9563350067,-4929.82487573074
2856697.09369985,-344002.152405997,69023.6182167893,41507.7836315368,-26817.8388097831
2063808.67621128,-210728.212548689,48990.2511467119,36830.4796994394,23504.709588822
1934418.87355753,-265161.642733178,36401.5929617861,40487.7496044428,9094.56581725807
2266965.29021364,-291585.116117659,43352.3056472594,49046.8429454756,25983.2176636256
