"y","x1","x2","x3","z"
2413527.70472008,-303863.777988652,54854.5997890488,38870.831195764,-15917.8362650033
2378295.42669232,-338700.544897716,46243.9712833023,45517.0127017537,-10066.7187062488
2124160.10285139,-263064.422854622,44381.2363645022,41229.0546233719,12773.3625065606
2225250.45275511,-301783.464835623,46560.8276587154,39336.2038980885,-13256.2707126341
2357426.17043737,-321232.007798667,50904.9664713922,38860.8443818441,-24659.0770144142
2736630.37376628,-274061.031358642,65985.0877114583,47913.2330445808,30671.9081566713
1696593.7848663,-108612.501542507,49114.3488786112,24977.4012628935,33017.3867949907
2091347.59576156,-178736.918369205,60807.9949615152,23948.1727084251,-5599.27284009006
2402407.90799044,-267196.07244234,56307.5411565057,40919.4600339721,9558.85462866814
2101028.64950877,-252012.151479016,48863.6010449386,33803.1033586689,-7679.45810342508
1712956.49685715,-207536.400433394,34670.979971094,35740.0521168496,21328.5383350597
2160230.9727981,-268168.806984323,44788.8268244748,42412.773771714,14406.4339799602
2237986.52431781,-302468.334479262,45101.2954686153,42532.9504784908,-2389.20901918732
2069147.74601278,-227555.365377085,50471.5443276153,32373.2949663822,-484.350877923707
2366217.88832474,-235596.048551937,63001.9867766682,31874.561310029,-6241.62386856394
2583404.17954381,-202765.000885736,72930.7897383109,35735.9860900787,23727.4852438509
2677919.44540453,-266594.088287581,65475.8105898377,45630.1778929474,26420.176956282
2128230.29565643,-229563.927112618,48668.4903567106,39260.20486679,22529.4978883177
2134905.38392392,-349119.029589973,32434.7260444236,49330.0751082319,-1857.79394831954
2121551.72705747,-285952.813223276,46112.2013592826,34923.6312958003,-20723.3925647054
2363449.89762468,-272702.049094655,50892.0722307329,46256.6760522075,25617.5132630894
2525912.59346627,-284016.592573738,58450.1300406744,43830.0231101725,11458.8210521136
2466105.03974143,-259450.212782008,59625.2796848427,41120.8346090007,14212.1530005701
2260944.52858749,-202783.058809736,56843.0942941646,39147.0070677846,35642.5596974677
1742196.1059994,-231210.555732511,36047.2565020053,32201.1760285748,-2870.316688032
2143623.73768489,-161684.145761707,58496.4304563336,33909.6249083077,37880.3065137003
2064635.69819423,-247605.007200432,45534.4278357278,37293.9549570847,6736.17009574141
2180974.55248158,-246836.333163478,51748.0270016126,35488.8889067929,736.243564879745
2367840.23460287,-289291.338658291,50745.5117717373,44432.2446838622,10885.0771236487
2106914.31464228,-191875.332609598,54281.6676497051,33906.8287681357,22800.3945768569
2072723.05153179,-218469.146479531,50246.7498282614,34296.2307841217,10855.6870948855
1623506.29107788,-217318.387457225,33325.2490241434,30156.8091243434,-3010.14441095717
2223435.45268504,-216752.47978582,57364.9596477344,33616.6367145667,9367.51442418443
2343122.39920747,-311938.391102526,53860.2656834968,34312.3435769616,-35838.6220227596
1402011.49513774,-73476.6046480622,47343.4837472178,11862.6422610059,4829.7663625511
1678740.58954656,-101338.035104497,51181.4451104668,21351.6830278568,24119.3243507805
2093854.05866799,-216497.382919266,51340.3864536846,34275.1309004804,11614.8045093583
1991088.81126309,-168721.913760766,52210.19468561,32347.162251355,28766.5544452245
2071782.78251287,-111243.40873644,66408.4616597749,22991.3067179256,24719.6486794892
1410244.44750489,-49688.808232611,47809.4962106652,15084.6182395698,27912.9349271118
1957237.62342199,-163968.481659525,51680.6538388466,31456.3078008657,28120.8989005096
2661088.73347295,-330392.260123015,61683.8387306909,41534.9576569428,-19771.6152274853
2809053.98597027,-339070.393660405,60541.8102337692,52732.3863192756,15083.1936003689
2192288.7449075,-147155.01845082,61452.6311038036,34615.4320629066,47601.3466921365
2393307.28507962,-338614.295833057,44225.3199894044,49931.8484062772,5390.29545911162
2517573.67827783,-202632.806281461,70024.8273029283,35830.2215763597,24056.0488484113
2105902.9440888,-217262.548039244,50667.0087093018,36155.3210425956,17867.8746195987
2545694.23725434,-215475.995069665,68668.5184470686,38248.2531334875,26140.2445037604
1537689.96720233,-165096.161152849,36490.9731396929,26294.2275473908,9559.39765658972
2112163.21077516,-237279.05669082,50209.8358635424,34482.8178710512,2034.01406967995
2606241.46375808,-275734.366338038,62499.1457096922,44084.4769879225,16439.2168873129
1679174.99929943,-154236.997522925,42847.578127772,27502.7421314781,19156.2966140683
1821337.86075859,-199682.449372358,42473.1103178226,31783.9393011204,11293.3542063227
1530134.32958117,-133311.451738472,40614.6129639311,23522.2924954075,15628.8133005289
1894358.28916475,-223373.417024192,39474.8672066126,38543.5219644935,23227.0386738156
2150912.12962352,-275973.685027682,45628.404668196,39247.9978238902,-523.67780924926
2236787.42307018,-214825.872444836,53311.7917295898,41483.4735122408,37793.5531439612
1088956.116148,-41483.8480719433,29857.8950207928,22801.899684831,59015.2054149318
2030636.03329282,-163380.957184168,52119.8043337229,36072.3503475476,44544.1065746968
2126329.10196884,-167065.464876012,62366.7504641657,25559.4230835015,5911.64298584864
2684185.20957327,-287784.055987263,70375.7401824043,34996.1535128398,-21457.7453806489
2740728.37850369,-306832.657114763,63011.7599220059,48426.2392000608,16083.9591421919
2032757.29104836,-144576.88129296,57567.7476379596,29964.7471306572,32605.4644120814
1811201.76778184,-234068.961161658,32732.6960088567,42166.8332093882,30562.1339587133
1819990.80556801,-211639.618809865,43984.9329199322,27503.314159163,-9594.93549423485
1944148.15485815,-226055.900511312,46479.5354341738,30214.7178954969,-7262.97021486824
2343923.1587074,-240284.707031714,57035.2390275689,39387.2175058662,17674.8926975527
1805664.06339956,-142541.705614811,48943.2866599623,28208.8772954213,27521.6269075371
1234058.92375696,-61002.3014877394,37413.5137193983,17970.3516485456,32458.6332771092
2746158.23831352,-270893.372946544,66844.3570809411,47651.6843521333,31327.8395787791
2457893.02461523,-278867.98801445,59113.9129179596,38603.5723787985,-4359.50983932978
2066413.72155714,-226690.206700395,52374.3027249103,29163.6055943991,-11252.1011239997
1952942.3787042,-155973.018139721,62181.0861032581,15059.212126694,-25250.3955591857
2255046.93313687,-328241.313705529,36612.2571276503,54022.097713993,25098.6539545564
3104952.73340574,-419164.062770809,56608.202977898,68903.7082127154,31562.2313153885
1981061.95119299,-216179.886459754,44770.8762368658,37074.8040735546,21717.0137765009
2549904.68656839,-316811.185675617,56837.4552185071,43498.0664751119,-6182.48892022626
2273278.68392236,-237867.830674922,49391.7804533993,47245.6031207416,46354.3349989869
2048662.28432742,-180729.146531426,56329.6071303145,27981.9556646139,7597.06751273218
2136233.12985169,-119185.056933059,63355.1761505939,31488.0377044346,50580.7672299139
1544030.82124854,-72060.701808943,50072.900903169,17728.789633548,26028.0401016115
2002571.05245759,-115790.237473977,60175.5863695209,27634.2176772813,38806.2129017105
1944508.44426014,-245460.17568878,38115.6596485202,41224.0978288611,21612.0445258881
1827573.49649132,-197194.187517641,42783.9555956398,32092.8401075913,13706.9554380024
2440239.47420295,-240376.619187668,65192.1771138818,32857.8846581692,-5250.96136746429
2169718.22566471,-229281.727816916,53773.8797302393,33874.4044849748,3829.71619617281
1080155.00567562,-86546.3627418504,29477.7717956627,16363.330175044,14057.8432744715
1968280.14740251,-262297.76417598,36359.6254791762,43376.2993423167,20641.4813597009
1622365.12069146,-115335.068684841,47992.1898441088,20565.0711106458,14335.6157533781
2224871.16294114,-207466.696131831,58657.7940433449,32914.2983758435,11440.5602181317
1909285.90750027,-176978.983364445,48981.1674428478,30614.3653794117,18669.7103388412
2194373.06416968,-220698.117850527,56241.8747202065,32814.061831438,4512.55914804968
2742127.86533524,-338566.904435411,59590.0537778783,49599.6594473579,4281.2508732098
2407607.9823786,-232409.373659492,66710.5482886294,29179.4008208463,-14114.0940331205
1795890.68988535,-126304.401785668,50560.1673327496,27169.024042881,31925.4294053601
1628654.21711912,-106700.520695665,49480.180938191,19803.4600505615,15938.6473600305
1447619.24718612,-161908.257583053,32467.6264085773,26943.0191838875,13327.515331453
1825459.39377171,-162975.9776751,50993.2759408783,23338.1529263226,181.62770450167
2072504.21980466,-253458.065277466,44281.4994210444,39079.461962483,10044.5227219519
1691137.4766584,-197969.455984924,40259.9041719591,26369.9575399212,-6735.65711402594
2197686.94858635,-278183.846616854,48200.9376895246,38040.4203502814,-5985.94704705498
2415823.44172512,-281428.753435052,60149.4317274366,33535.7251215208,-23379.0354341319
1131525.40104259,-75271.9996504569,30072.5151131142,20664.378200892,34633.9754529687
1740304.20324114,-154563.957980298,45727.2071279457,27093.922142773,17519.2816429059
2434297.27798957,-321644.226709084,51166.3728358271,43851.1245505768,-7335.52751108862
2024554.98496465,-231772.808909308,41067.9242994505,44030.7608595457,38275.7320749181
2658631.26395928,-330455.265111659,53339.0294249923,55055.7327430063,27491.8336673824
2104483.42269285,-185141.082920359,54114.2992061573,34964.1969160022,29847.6454916933
1661708.91792651,-119352.79655766,49669.6384072401,20041.7318601786,10484.5886611436
1321454.37880733,-178178.217829629,25341.0180623997,27315.8297298484,6542.55986828685
2783623.96895371,-247535.980000658,75714.5814586664,39084.8850484015,13038.9419598701
2522618.19764425,-331924.307184955,47947.007425318,54001.3633489472,23093.8131247516
2186622.28050194,-190766.284586793,56511.9328158767,36100.0912343972,30998.2921328223
2324954.82955245,-231212.753045008,52737.6649103655,46403.8682512847,46789.3829991386
2561404.22791384,-289107.146898599,60246.7323481835,42680.8130469226,4818.59191725457
2012442.20120507,-173896.583346003,58176.5944637409,23319.0837788267,-5311.29496302963
1965497.75221539,-198886.485483838,47902.0682877149,33288.8734773514,17017.1733122086
2281048.52636214,-185648.253076856,53781.6777220851,48052.6153634768,75442.0837058077
2132060.29613381,-293423.085614206,40545.9116887611,43760.9610959591,6427.68309832592
2305091.05858954,-201481.498141643,58569.2301089932,39637.961415678,37913.6243556952
2117111.44076473,-258162.71033561,45389.6166111565,39771.1424537688,10138.0358082981
2526478.51305098,-199704.600004093,74167.7335378821,30085.946997906,5429.13524472245
1377742.47469171,-151115.541754541,33489.5110431181,21806.146866558,791.657555848875
2343020.31864189,-314131.79197052,45360.1275703398,47954.2579083131,10775.1074456479
1730808.96571303,-49831.6964020854,58253.7986275924,20797.8050833307,47835.6894175087
1900501.63776401,-137294.818246194,55101.3254687866,25611.0408029417,21036.9344112688
2072006.37162453,-239589.866627552,44105.18961485,41289.6499251984,24746.5824643057
1420145.34807791,-93043.727510699,40032.1925779248,22378.054506104,31774.7158486452
1783200.61579327,-93457.839586492,51444.757047107,29481.2958672721,56434.83025772
1673326.16591758,-101098.594923864,49856.9258683309,23172.0049321752,30512.3768415906
1945807.39948393,-315405.628339414,32097.1876273594,41206.6355772895,-13542.2270590387
2285323.84973037,-287505.379309134,50345.5106713385,39463.130166381,-5670.22670932291
2359190.47534038,-308217.896333553,51902.3031569246,39218.8469327369,-16789.1022718365
2462103.03362304,-359899.026709292,51747.2639698184,39424.6477214564,-41970.9353978757
1880391.32477834,-202417.753876846,39449.8295739732,40572.4574637894,40814.6785558521
2398094.31406286,-279504.495159044,54761.3327830263,41393.5649197052,5125.52251435184
1804120.61847354,-61303.1276890249,63785.7013695924,15313.3844332578,22899.4135541203
2038652.43668104,-157290.525034666,54562.3640317981,33511.8363864013,38632.3570628783
1881177.42966319,-243330.255825831,38644.1152962566,36124.638125519,4763.34610839059
2183485.52324408,-271138.051606372,45643.545303081,42246.7620264776,12300.6470267556
1788945.77815343,-117826.025648166,53461.0361955361,23125.1392399472,22005.1235904891
1763427.84669566,-171110.680359037,43529.5436868173,30003.9981018409,19517.5844363525
1335113.56613122,-170859.755433344,28423.5366498472,24263.5700924884,-486.304991762068
2510694.23790242,-259612.53288581,58842.5082002821,45572.4021270968,29616.3122001318
2193688.48766409,-282648.047410625,41705.2238837548,47790.7258320933,25912.7105648493
2182084.2413784,-281771.522014682,44264.3972923172,42876.7672535923,9231.01408157019
2171440.51501471,-178449.855319906,65039.0060900454,22775.9661742301,-9447.61821718005
1968092.94925044,-221399.237374181,42258.5507039459,39519.5211673665,27666.6719113717
2472319.57573785,-238372.641124408,58457.315401893,46504.4918638092,43550.3931183
1716536.74215357,-171491.85301952,37393.1712118122,36679.4098073646,42610.3498677871
1760108.41478812,-140523.822255783,46454.5759692602,29338.9066710403,32452.6913359068
1787715.26278231,-158333.994337386,49264.4398086352,24138.8175938865,5337.29862695455
1657184.89686034,-189584.858283459,38313.4857557564,28346.9720443984,4373.06161018902
2171302.20992846,-288577.482540886,43652.5173509109,42148.4835594934,3246.30486828199
1975362.5651761,-201257.47866075,49711.5844707169,30683.3889961807,6766.04262024995
2231556.49874015,-202530.367570955,56706.9596873393,37276.1493994009,29183.7124250677
2032430.63315646,-295408.568318546,33494.5345657489,47949.457956703,20127.9350707131
2300142.94016699,-329811.371925494,46502.4576078873,40783.3494046945,-22127.211726096
2774913.58169911,-384991.894023242,57564.0643854548,48646.7278147354,-22211.7525962891
1471666.95874637,-96910.8776066655,44611.9084002241,17984.2019733959,14543.318125313
2031837.24681977,-189308.179267192,52272.9192167294,32193.2372028621,17998.7749456208
2385749.46670266,-311720.531033613,54922.2857006443,35650.6801949219,-31149.4868407058
2358960.00110025,-288134.713181493,52678.3501533168,40785.8929160851,-1328.94451624214
1890434.99629182,-131971.817502485,56532.5767947138,23307.9337847103,15551.2230339337
2150874.95765011,-213026.616776745,48772.9133902262,43061.8485544729,44235.7183035295
2222053.01838012,-317046.085341881,45863.2348640788,38073.9007616233,-25257.3745664457
1636357.52620976,-283697.803287269,23568.5104797102,37638.0601360472,-10108.8855596396
2277758.0271961,-293949.273363592,49070.5898152053,40084.8479160505,-6606.13694436447
2122321.96574769,-199830.176768403,54302.8469635999,33836.4156012301,18507.921572977
2425807.52666114,-266506.734312471,55353.9884086815,44255.4609849911,21616.7844282851
2149252.83339596,-273135.312767666,44447.2164868675,41482.2977373149,8586.21537399215
2566021.53029514,-268846.925922183,67795.0290977515,33497.906258323,-17246.5737589997
2478105.22300263,-313195.7529721,52864.2441962882,45403.770193407,2388.95166271362
2225835.70403394,-257836.782266566,51263.1585845889,37925.5868494618,3790.2802668823
2565990.33831088,-269844.14193016,62722.6677946852,41687.5139943946,10948.3743116596
1608652.58777634,-108513.16042184,42815.3377868074,29058.2235837578,47457.7036226335
2463031.33172276,-352640.803873259,45496.6137607529,50804.3183698592,1464.58939124008
2614593.75805287,-211811.650937428,73974.5248004976,34960.1105565002,16525.2881027738
2366408.26946103,-302543.488020226,50111.2918722089,43478.4276889348,892.033167461781
2517617.76424748,-257913.865968408,66335.6842140831,33998.8347410731,-9804.55698087838
1609997.63537773,-169956.784766299,35614.9335508548,32203.700930194,27718.957957372
2329601.60527412,-311775.66801021,48094.831979571,42844.3824528001,-6012.57359305494
1494316.74971803,5485.73140904082,53784.2390363683,19153.8335540883,69704.1837924439
2266109.0695651,-245049.079770467,53000.385452058,39783.6614779403,16851.2587565443
1944101.08193485,-240086.000382222,39943.6374048916,38935.6637299481,16205.0715215735
1325113.14575144,-29023.724701153,50192.5927462537,8046.70630875484,13669.0957797828
1777896.63727619,-167043.092201535,39225.7934688802,38683.7732853326,51872.9108008012
1574122.09981906,-36875.2866151367,57127.0332524428,13315.8225265299,28278.5422080721
2524163.3241421,-271187.428082292,60847.7508986065,41598.0437689272,9980.18712504063
1524702.39572655,-229926.302996524,27750.1230351259,30460.8626661881,-8323.79613221671
2242559.38490154,-207866.143713365,62356.9346230014,28050.6317476511,-5774.55521434888
1845635.70183487,-245939.452811442,37589.5550319151,34931.5369682734,-699.786106746204
2461978.87084676,-262618.249665284,54547.6926898263,48730.5204498399,39298.9686195662
2058865.82359968,-178053.327991973,56599.0263814261,28646.7692278211,11220.3684845819
2240862.22669156,-284295.668576476,48001.1017189857,40581.0329394878,-143.972453596509
1953789.19649975,-207193.239745577,43548.8604314021,38411.5786842188,30841.1895576055
1669871.27780284,-78569.7850404603,51653.2102124205,23204.8137085844,41903.6003804434
1739272.79920048,-120956.119212348,54388.1870071445,17589.7798266603,1109.3703185737
1750349.42325854,-93187.817693449,58833.028199487,15074.1422876086,6101.34911915252
1724723.87982989,-239813.624561981,29476.6301609805,40512.7421146789,21905.6837344757
1684281.44248418,-212819.798343232,33636.2073194098,34652.579384687,14903.1112692807
2884403.18245877,-328181.201115104,64304.0234118818,53505.7170361062,23127.3294296955
2334028.67476429,-186477.828329448,60466.2884711155,40736.7510826304,49283.9705154286
2412717.7468766,-276826.108976911,54352.8894890768,43496.9589108261,13792.2689175807
2630497.63218509,-319612.891008824,57151.7840711106,48343.8358533495,9385.95464931515
2101605.36997318,-160373.596108209,59171.74917641,29992.8090203503,24708.2892178891
1605016.78335593,-252781.700254984,23390.7720153432,40100.9792822849,14013.1094052008
2518116.51301587,-250591.149456485,61102.7709663882,43687.9327024415,27555.3012306557
2359263.65315557,-319642.024833574,45150.1240343767,48693.5168800303,10520.5769715949
2301023.86836321,-250639.210709388,52306.168306312,42626.5114632637,23870.4542880221
2244851.59067275,-306971.358214934,47048.4219911642,39211.4717303733,-16274.8141513578
2026303.50697256,-153607.200139514,58719.6495407874,26317.7595272878,15278.0731660678
2235398.81622819,-286598.506557555,46515.2755104439,42295.6036095769,4675.68025432632
2424655.9323643,-297726.195132643,55185.0376588825,40002.6587241829,-8810.85151035057
2190535.37779485,-275830.71545363,46093.1502136102,41342.5025370691,6738.61584325945
1907799.19505622,-229946.250079759,39072.1279089849,39236.4504557226,22439.8989084582
2284088.78609738,-196969.927954942,62100.1051044026,32981.6195529,16846.8592804093
2163548.25245013,-181937.170584703,57409.0001127427,34231.3410156599,28869.6752504225
2583907.46024722,-225511.137300113,67242.6223915645,41873.6411328152,33817.9848630709
2066815.47400642,-193849.755777939,50651.539325793,36716.3150692454,31569.2805945572
2122579.21071986,-169996.998062145,61250.0274582817,26698.9142567301,8510.21647049304
2549476.68685583,-247841.399020209,69754.1905401908,32098.4088019433,-11563.1239611411
1658227.15434999,-133868.449360092,47185.1788496103,21808.7427582349,9393.30060175277
1401466.69106756,-100555.546101561,36770.4888724478,25329.6809733109,38393.1087302163
1983734.27995421,-209533.650280702,47606.4843286188,33553.8892986448,12570.4727018386
1648528.60030182,-154801.063160656,47859.5876001462,17018.6744362507,-17745.8330209024
1592713.14457075,-77157.2367053626,51516.8050450932,18114.5752540842,24827.6644573955
2749885.84726712,-280788.906803932,67123.0497731928,46025.6519943608,20636.3862138674
1865644.05262213,-190744.425993333,46738.5610749465,29233.8107578856,6987.9328961563
1623460.82375392,-78461.0139293364,53730.0465580492,16483.0827044851,18467.2300571201
1876214.54399586,-152129.737968481,47723.1593510447,33871.3676057102,42387.7533909067
2341098.76535108,-255693.739514997,50204.5070852503,48210.6926722151,40983.9218751368
2364419.17152815,-279690.036313759,53140.5766350626,41622.5429693464,5874.06212909083
2498521.30632721,-245590.07026669,63282.1469603699,39413.8319835364,15213.2972371611
2545563.4220454,-355962.827518529,51213.1837749078,46837.4591227984,-14081.7828986848
2076131.8501232,-190191.645013983,57128.4232003111,27284.9855889911,444.93348062513
2292662.10365949,-185701.846935739,57788.6002978353,42296.8919135204,55164.8079493036
1996189.43551727,-114048.200113262,59147.7327085563,29129.1438422114,44960.193710219
1956461.29988509,-224238.934612667,44256.0544781562,35007.6418636251,10414.9054943373
3119689.34803567,-397625.556677982,66268.8121419468,57144.6531934013,1150.69709394453
2363162.86632404,-337511.639211021,46190.4326070599,44694.3439570926,-12332.465943368
2090968.8794433,-183912.536355054,48942.1583235025,42680.0771371721,57521.0370752739
2073650.41501565,-132885.445925936,64040.5026771417,23916.7208818184,17292.5944967695
2194940.57183765,-183650.082465287,62940.8390614558,27137.6408000529,3121.02181265766
2372254.03211172,-331579.445268298,39100.0812758876,57841.164802616,36561.3467590251
1651261.52472411,-182563.862450722,41269.2899958254,24066.9923602669,-6991.71665717829
1759627.08126496,-200973.850469306,36419.2094062939,37144.7937528507,29531.283952129
2246509.30279527,-219853.321073037,51818.4719261983,43925.7105963707,43817.406044772
2410212.71096875,-294793.121097561,51648.4086791847,45187.5797234226,10796.5968075667
2342909.55787062,-233324.866291318,53641.1468735506,45891.1201091924,44025.6188776674
