"y","x1","x2","x3","z"
2099590.54560503,-177735.033791631,55521.5771421856,33368.7101011479,27831.028628185
1755805.74999775,-184535.402510857,43981.0715401498,26790.1330288,1423.84762240083
1709708.79685117,-170660.162908558,40063.0140890129,31927.4276701136,26486.2547269492
2110467.00108394,-180222.117667007,60267.850560749,25979.0199146054,909.709474221425
2461024.52773288,-280281.910930007,57510.6130260632,41270.6874311498,4320.31885540129
1974654.04879353,-262406.424944602,34908.334626713,46203.5502842611,30487.6921323532
2681962.12962563,-382942.683154904,49048.5254915071,56272.1355249353,5487.57209322395
1968319.58371399,-241492.175501153,41040.521772435,38661.1438293172,14511.452422263
1267330.9100727,-113029.632594368,29292.4892945804,26252.1862280631,35380.1619256874
2488154.35303671,-335053.011015047,51501.2013118814,45244.7486299323,-9111.60791197113
2176997.54709887,-214369.379630495,49207.8829074141,44047.5889369531,46905.8773494407
1817655.22576693,-116667.775561463,49026.3073248692,32617.5130409717,55839.1091998601
1634428.07755654,-81399.3040859096,52161.5254180123,19421.4509612769,27289.6250008662
2452516.87871297,-251440.761540513,58824.6516439659,42613.0989539391,23438.6234827365
2473186.26527291,-313891.373972267,52055.9750448339,46291.4439564163,5071.56664613543
1806930.86258314,-174935.86152651,43835.6415712647,32048.9216929407,24819.2282565207
2091174.01026466,-272547.954356001,42652.0074807872,40362.4281835803,4960.35660792973
1939336.56678238,-184088.750847528,48681.9720695882,32241.0952524949,20763.3963650323
2387170.81156463,-290164.18297019,53100.1698657895,41823.1524513751,1267.47983517743
1735132.61725716,-175294.611090758,39603.1964729796,33827.0928528515,30768.07572061
1875672.22269683,-163208.00504436,48156.9113115762,31553.2413607994,28827.3768192737
2224657.92817547,-173236.965818916,59672.6726016791,36116.2049819721,39859.9801610265
1807079.39871021,-115837.261418646,48917.1990876551,32165.946850177,54644.1942485833
1795821.67974905,-199568.177408671,43015.7933240561,29089.8283554572,2071.16330761708
1840449.21669622,-154105.153831452,47240.5483157446,31840.630687576,34323.785844547
2438532.28735453,-271612.62957782,61146.4854536198,34918.4784767446,-13545.3489419042
2291943.42078159,-248029.918734508,55500.4396121414,37074.9514071847,5850.32482703953
2708021.23351918,-284433.720211074,62366.7580008161,50324.2362162584,33909.3336921693
1781273.39561578,-149638.773461283,51390.9785716177,21420.0216904652,232.216992618838
2080967.34987473,-187293.823128089,54102.7509649042,33003.8094944706,21912.8139975581
2190313.64103878,-295144.003471454,44415.4308765187,41315.2312778083,-3008.89387790543
2731863.86296436,-352968.258230739,56053.7066893033,52620.2090344287,7592.98591769881
2075970.08367334,-246479.150250089,44936.6645781076,39260.143626155,14184.0614709988
1788211.1315701,-238432.846373196,35794.3449530426,34862.465835246,2753.62467187911
2169259.43357339,-271442.836307079,51279.9296568413,31924.4309040364,-23917.0417963274
2613774.2963719,-234104.668175049,69458.5121773143,39143.0816410829,19861.9265905515
2493127.32486135,-265238.559315712,58009.1433957306,44890.5792019639,24498.0019080905
2275836.94575451,-196739.323323673,61652.5338994626,33161.4168945395,17734.2914812228
2237627.17755721,-245973.45311465,53588.5572309315,36637.6140684656,5225.0454862338
1919060.14826934,-194258.32269336,43914.4282168378,37169.3634414438,33004.0731452088
2141560.44201029,-222942.975689194,47977.5914488972,42292.7763420966,36550.7132012284
2508243.27038458,-387733.285529553,47267.5189318807,46113.8040702469,-32473.4171209984
1950196.8409197,-189441.351330003,45313.0022021791,37791.6081693963,37491.4967505823
2353248.57751987,-280906.621987228,57041.6728392972,34238.2932845282,-20590.9549430702
2212904.33341679,-326445.96778085,38026.3649763459,48946.6313220858,8108.99275129144
2404008.61902273,-270871.913428862,58663.6613211277,36645.3411760558,-7183.46227518554
2760902.59396738,-350564.132384694,58641.5248622589,50778.5197879348,2397.88434153814
1671155.38140563,-157800.503518345,38013.7764093125,34380.7734238045,41337.6753744848
2345809.81527702,-236435.853316628,56394.9199790053,41139.2296419369,25690.2677656815
2156528.00405394,-86921.8494377797,74302.2665234451,19539.1140575476,24877.9617148376
2077019.39380881,-290442.567657884,44427.8451805839,33876.0803866259,-26559.8486268963
2242358.39017465,-205526.636017688,58449.0424140807,34782.0546003911,18926.5068548313
1627424.82454853,-136688.352588669,42177.981543806,27416.5458258345,27576.063077478
1966682.7408437,-108119.392067397,61107.114182028,24641.071155777,32218.9428678723
2470857.39793909,-320357.538218739,52498.2471992656,44481.5930255181,-4464.94700950458
2631214.20721212,-241626.304328208,66519.1539162316,44141.5873392772,33750.8610406132
1482264.88220448,-179898.246190037,35410.2927146308,22012.6800515354,-12904.1155659053
2037887.73464919,-175147.731888783,49487.0211387464,39243.7879493434,49774.8603775267
1701545.29919921,-169242.55425895,44730.748238744,23874.5468004491,-972.685804870705
1669323.63709818,-110982.032459815,48027.351309237,24489.2677381844,30300.4877353869
2046888.04650407,-239044.969065486,43704.21257314,40254.1244826636,21358.2269027087
1771374.40133733,-209625.029091838,41661.56419465,28139.7599990695,-6272.01035225772
2389936.09968831,-238803.174138048,55787.2237461645,44934.7998212221,37885.1731213719
1827768.24855234,-216260.806561567,39124.1928592307,35385.2359907535,15667.5368525478
2495977.28770271,-219836.708431215,64840.3093155628,40361.4897578572,31368.1554969569
1633125.15251474,-169605.741283598,38137.9341468625,29763.7330211384,19363.8417164441
1701322.97487059,-99613.0393550936,51010.7915139528,23487.7866505641,32369.9450481983
2447237.68510944,-278277.901805372,55329.8928682648,44147.5224100276,15433.6104179615
2182188.86372347,-186931.590719475,55867.3533909263,37380.7149156271,37304.5729938603
1961635.95868484,-212260.789898888,46982.5333613362,32609.3224054529,7956.38270177747
2065226.03275246,-198627.64359895,50795.019953284,35692.3532654574,25545.766364976
2632234.40966691,-292713.34320248,59612.6415180968,48259.0834259925,22571.4304448789
1472497.93683048,-132520.37645162,35435.3408292357,28018.3336537993,31877.1955419676
1729779.09952717,-187331.992390874,42182.6028846792,27505.9155553682,2579.15010086266
1955872.72321372,-164457.433170592,53204.0231431661,28803.8494729265,18553.8299573573
1569930.69072,-127003.177528198,45552.1802166301,19150.0873179013,3396.69841736302
2541468.95127728,-235856.507303319,63700.03993971,43196.2813750374,33172.7565146689
2329881.45790837,-253979.818727552,56732.5386335484,36923.6964674425,2266.27241049834
2006215.84284278,-160313.168069204,50721.6675241476,37071.7197421793,49644.773927535
1647820.40700553,-180288.722217753,34922.4268246332,34566.5264565231,30807.4320407823
1934028.49461389,-179637.764005212,50261.0022532624,29898.3955857589,14725.8404229232
1670522.90491732,-109231.151423982,46835.8413180301,26765.8138622378,39123.9295041165
2292049.90184729,-278091.635996876,48976.534864794,43518.5640329267,13308.181197235
1353303.36512525,-92461.8121313578,38184.4077294431,20738.1532707985,26265.2456327207
2265249.72815319,-224509.431238758,54986.5804382992,39402.9894196541,25563.888000302
1575309.9173073,-142576.191509104,39610.4355969297,27073.8834924232,23460.7686482065
2145014.91069473,-258794.307234971,47737.7801855759,37823.1021454547,3064.71540581777
2050480.4634246,-213239.691603479,53814.2582945135,27593.0947780985,-10016.8855520239
1877713.69261395,-245513.368719024,42164.8421098695,29766.5831731597,-18632.0141954766
2735620.09149148,-356892.095194454,55829.9140568006,52693.6591702701,5874.07281997458
1899730.99264118,-234469.643291264,36834.8959834831,41682.8261893351,28655.8638440493
842430.386185708,-74481.852154213,21902.2532103946,13551.0297572434,10219.2503299436
2308410.34205115,-271952.377734115,54649.6799078585,36264.1241610032,-9067.01866935883
1964106.29677572,-97099.5025236018,58405.39826961,30481.8706374278,58129.5520390016
1630024.5565892,-107446.723464238,47141.5457640862,23633.7381222233,29040.1884609722
2088901.7369003,-151761.099902186,55041.2625459161,37097.8589043119,53932.3620053126
1743101.6520788,-175437.087541725,38440.8347491633,36299.6551601936,39260.7270744258
1997525.90748502,-216458.392612086,48728.5139317434,31714.9342743192,2772.41763270977
2208788.86949847,-369503.522823437,30584.8162395938,54727.0356733745,6761.57593506428
1827318.14741227,-115193.72595031,61811.8089143852,12513.0993318344,-13813.6195653942
2673223.94661254,-244010.262375726,68599.1086154316,43382.1938727849,29809.4690621936
2106362.99822501,-129843.363287567,60740.1226028199,32109.7672953743,47473.1850445467
2321013.64207833,-297655.546257669,49726.5303358626,41565.1341057938,-3409.69756145195
2031263.56594839,-231284.886514715,49666.6965772408,30460.0229936132,-9043.95293638353
1484658.70751741,-138172.642039459,34839.323768489,29061.354375549,32653.5613672896
1893971.81792042,-155869.539063357,57903.8534388823,17896.2033360537,-15329.5807120146
1808942.33556581,-123378.417957589,47892.6581930822,32905.5157172726,53432.2311553708
2567300.34545719,-365634.223269061,43432.5707463892,59787.4580135709,26442.715556125
2160131.02300098,-353142.77316368,35879.7420734169,44897.0220812937,-19297.9010767711
2441578.01841703,-317929.678639922,47002.3750335373,51755.7215582683,22098.3779146485
2122754.46412688,-274915.360704407,41509.3886498329,44149.6531831404,17103.6373162199
2496563.48275714,-393869.845275479,46029.6947967216,46442.6270796186,-34368.2706636934
2045678.5725233,-279713.807153916,37824.000122364,44028.7641449911,14162.8393935209
2638524.15806991,-271957.704927089,66875.894829457,39753.924317651,3254.78464265926
1974498.87862938,-209825.519966543,49839.9747279203,29174.7122600299,-2745.93985514508
2149046.91045613,-168220.840668205,60749.4507727239,29670.6526267652,19774.3363950136
955631.520159043,-69036.8762989903,23983.0032974235,18991.6000362471,32017.8060458761
1825897.47305395,-145402.077867442,45468.0217000516,34941.8228612001,49540.176664281
2376764.20123692,-383128.753540422,43245.1770840793,43993.5567585671,-37650.1529219082
2018193.68301686,-257440.038231316,37770.7382063409,45319.2255652607,29872.2265561993
2528593.74353943,-259797.274347864,65466.0915422409,35951.3270445542,-4047.02222670584
1498814.42978405,-130455.228176807,35847.1808023051,29523.7238277809,38126.6033076102
3037047.73216466,-431558.561373204,53183.9026040802,67905.1744331853,21917.2334831568
2355400.61799707,-208822.170941741,58464.3628557969,42366.8553125042,43899.1434412086
2627388.95308123,-373702.441012419,51781.9018841802,49205.7530487914,-14655.2261151332
1734485.56474566,-171486.176911594,41247.4452250448,31623.1935933268,24892.6259525768
2252256.70784067,-200582.250353495,59411.6580672417,34620.4237294541,20903.1867606927
2150981.2386084,-204456.107962797,51705.8808184084,39486.0709770673,35957.2449183885
2314069.60792567,-341841.88145687,39365.0209361796,51765.2231194829,10376.6298273
1571949.14497582,-147428.524283606,36119.5095239794,31885.2545454387,37880.3369185748
2824738.28375578,-292639.375879488,70867.1743449315,43536.1566678307,6100.78249048239
1361680.75392657,-85422.6184353281,43214.9685458156,14051.8536567977,6415.25192213778
1498833.39928533,-178358.435115291,31444.2834608196,29927.4556591837,15507.5860291157
1917129.62617007,-167549.10105997,55332.5936275365,22079.9092323669,-6385.0434476459
2489394.05730257,-311106.024096521,53102.302560609,46133.627173571,5868.56718331425
1623856.93424585,-159144.703520457,36461.656642774,33355.4691171974,37200.0765696483
1381722.91839853,-121617.060189467,30570.4358641805,31096.2591799326,48036.5740861146
2337410.77109563,-266176.951966065,48836.9748284139,48690.9984619857,37285.0935925671
2678817.48223331,-310064.790352443,61393.9629170942,46162.7285824002,6502.69649622836
1939621.33639041,-139481.222660225,56361.2403518215,26019.787965325,21369.5977107924
2068570.78532839,-240979.061499188,45070.6257583802,39278.6648760965,16969.7929788949
1634875.48756584,-179416.686644696,41658.1176841562,22715.5543148775,-10180.549458716
1978369.24348891,-171285.434325984,52710.6675675055,30243.8497578882,20148.1642228143
2624879.79072781,-361289.314965712,51573.5334721616,51165.7763714695,-1485.86655343617
2705554.68741287,-358851.949905808,56297.1174669273,49501.2795133044,-6212.48437894275
2231344.20934676,-263471.984819223,46042.020497111,46090.1875546684,29510.1092273182
2174159.9930296,-203614.95594205,58993.540532031,29290.9611366968,841.362257873181
1363526.12349354,-88996.9724413998,41691.8847266375,16185.6852972445,12119.0249898077
1742777.97397671,-171686.048151773,46694.5529988004,23243.0181597584,-4474.31153762868
2502618.19598525,-279430.157514699,57408.145237259,44525.5652462752,16118.8885170628
2177035.75739371,-174993.39325718,59899.7160862711,32094.3211383491,24846.9310630098
978145.474730048,-43446.4098928717,30614.9529854662,13373.9185443202,25050.9050933382
2130013.19202717,-245304.366918476,51071.9040701615,33198.1251228354,-6505.15954458776
2504114.98982665,-263335.742467523,56087.7901173463,49102.3922112458,40160.8450005315
1797147.12608964,-200334.565591474,35491.7568650937,41434.6864051953,44859.4342608878
1920889.22515961,-142637.897809397,54806.2559987522,26787.4145647058,22458.208528215
1434042.09490296,-100500.683815276,41718.257296032,19540.8334793498,18149.5909576869
2067192.89696858,-154070.707187713,60202.5301216443,26734.5277436321,16546.8580664216
2183021.58583292,-207094.592961093,55384.8203210264,35345.2767132152,20150.9189187949
2465490.75433719,-262190.675063793,57690.5229499561,43880.7370091206,22528.4717744528
1543562.79787322,-73672.7863483875,51207.1932928703,15600.5984520974,17736.4723789634
2502979.53481643,-260571.025899186,58636.4843415775,45232.0175527412,28076.4634182947
2416169.02979529,-228961.210706876,63805.1452831454,35054.5772658802,8284.62915244932
2591442.99163011,-209684.952984012,69662.4801545563,40697.7896960583,37586.8985700435
1603598.33162235,-100737.894043978,49716.0494525094,18467.4443676513,14246.3437645875
1506368.47589132,-238459.412095603,27509.489096676,28333.4561987782,-20113.8803307233
1959549.33796632,-187539.813919957,50315.2600459399,30517.6581073448,13005.5926123319
2373901.03298341,-270169.597537862,52055.6120844997,45438.9134830903,23940.4090530775
2223746.63864163,-237701.756443151,48446.546528556,45281.7404739542,39600.633456674
2317837.03804857,-243145.964616316,55682.8862077707,39350.9045924834,16204.2086523022
2907125.31761998,-405011.681750898,60106.7796451426,51042.1218162388,-23801.38403342
1806314.49498099,-178849.494180489,44820.1756983218,29845.8880025463,15096.6353185072
2381968.17041483,-333841.607589241,47059.0467284389,45125.3719377392,-8984.23843934948
2229448.66785752,-251462.279023172,53978.4220880034,34640.5997020928,-4522.11407299498
1838593.35170959,-209220.496092336,44497.7625851086,28326.5790382359,-5512.54102469937
2413243.13698547,-311457.309518356,50912.6738348824,44233.8003833084,-984.538490251256
1914493.35049352,-266158.93947844,30382.924011147,48811.003308495,37742.5818111338
2124981.1797179,-309751.504259628,38801.0027860238,43782.5041618485,-1630.57799087685
1657155.21862298,-196970.396772859,36722.4452439587,29905.9654457774,6218.74452094068
1727223.05339072,-174722.520331168,41463.7630327276,30302.123658449,18683.4692280051
2225033.58132642,-275828.559780733,43066.9547206933,48776.75846806,32807.5925115838
2310174.36504707,-266398.561783908,53823.0514254637,38528.2640641775,1665.89979850031
2594383.64970573,-306186.835413807,59821.1300252264,43295.7397932112,-1524.47727739991
1849534.15176638,-212136.076521855,42726.1647091246,31612.9801633569,4627.68555572318
2287867.98675184,-350239.488221663,40031.61017622,47610.3493646465,-8434.37398466752
1530038.46854166,-121438.92283767,39583.1114101049,26912.4485503781,33400.6669893962
2324371.99162745,-346027.870041293,45854.1127363633,41253.5152086663,-28639.1626819789
1828463.41091378,-178948.442680092,47609.7093184744,26828.2503443189,4446.158452902
1607317.41978594,-100423.268830707,54836.1753383827,10374.2498341423,-13822.8004418775
1776513.76196428,-199245.079246323,46786.7515783161,21570.4248932033,-24135.6956837955
1627899.30825357,-223444.066067059,29215.1073113998,36362.9519921016,15573.1639415852
2173055.64223631,-215283.755176031,49085.6572444986,43829.2274962583,45764.7132264556
1722028.28324762,-27043.954866899,61871.8681065156,17486.9791690518,47692.8070959964
2038679.55748027,-149833.729970874,61916.0126851033,22485.7553108047,3744.4758329447
2438434.85847824,-366403.311626919,42110.3678188877,52645.4599657549,1060.88582963512
1635809.50835844,-206173.897792938,34522.2345636243,30661.0065017674,4235.47393056826
2719527.55383069,-221757.316115935,74580.6049186527,40057.001319306,29202.204635677
2089769.22423558,-280473.685603031,48375.7805752058,29730.6467862268,-36233.9392596004
1944218.42747351,-184178.177239373,49025.4874989438,32014.171148485,19954.0094884458
2223838.24925881,-237401.829502332,54205.7418869815,35872.4420660524,6889.19237984893
1761177.19444461,-245406.955901619,33859.6054338088,35109.6184279901,121.230062977926
2009468.44625029,-281858.85143548,42717.8088880871,33074.3978895793,-25122.4006264025
1600823.49615698,-190352.109168579,34595.5759470999,30302.0351485626,10883.4716443409
1188820.28384455,-67526.750037472,43069.053859894,4521.39110201276,-17981.1354491173
2621849.06153765,-346459.331162585,51188.4943300456,53686.555003337,14693.8425361533
2328982.77579985,-376162.48265994,36352.9054201309,52904.2420824304,-2898.03355026838
1893521.4114129,-136027.458198171,55899.8267936731,23989.1825828077,15926.3944836713
2052620.62549938,-184778.363163688,52893.4402881734,33318.9247789003,24220.0815876757
2287516.72210238,-331443.747278993,40957.8497437936,48752.7530471249,4925.22465604111
2483356.64933704,-325797.177265788,52263.2494238106,44982.900230522,-5447.96912432006
2648451.47914415,-328806.712550836,57480.8116249384,47766.0161874577,2765.15541939379
2067213.12214632,-166626.782990653,60610.9525326174,24282.530818402,1652.12993571013
2861933.11819487,-455010.373714481,47871.5172135347,60772.6809619797,-14865.5165811094
1793664.36675868,-166924.454600259,49063.6320608895,23665.4004022967,-612.364278123929
2276358.00232172,-275378.683380988,49132.8586501808,42539.1634188329,11131.8973028569
2458982.17722648,-233869.172658858,64414.6175605504,36412.7598044569,10583.333804012
2189471.79181156,-173623.116804156,61250.7189227799,30962.8968203797,21590.8347977458
2052670.57423386,-136901.155387337,58344.0156775704,31205.8420181898,40837.5144624708
1699540.51949811,-132224.437700101,47126.5920015931,25086.03187469,21673.4206332773
2492035.59163551,-269512.620575222,53732.4143416641,51226.5979575681,44515.7394948411
2239845.78614748,-247319.567074063,54032.903312207,35895.1322776275,2041.48070559388
1794914.71091934,-179113.733597778,39583.2670571068,37592.1794921438,42013.3682000066
1683919.72969837,-206029.328628989,32716.9548467926,37096.3283306103,26868.1781563521
2207763.12686599,-236357.018409591,56418.3002765162,31248.2924693913,-8834.17770468064
1368856.65983222,-119687.163751679,34706.8946881958,23659.7875524495,23043.4202497045
2240188.02943324,-282182.083569074,50016.8368848421,37537.2630968396,-9753.85681138955
1465668.29692848,-30560.4522684435,52502.4782134833,14063.6055004107,33944.6135138342
1846123.61343513,-137393.754071984,55638.6739030588,20814.3305716439,4205.07709944833
1831064.8364081,-149104.931046979,51894.2623751481,24236.0330506162,10277.7962592676
1653901.26215262,-166700.505873178,42671.4619370287,24213.2113732765,1409.27022113536
2395307.36882341,-256626.794991677,59863.6585989546,36071.8881656708,-2043.56584728593
2781577.12858569,-258958.274924017,67386.3376690625,50984.8754832474,49042.7941839356
1769139.12941522,-69313.6500149384,58811.7880892544,19846.7585593503,34836.0904580554
1690496.92533918,-218366.131122947,30563.4909867602,39336.7602059661,28504.261540549
2638111.87271378,-275171.659593043,63995.7618540294,43995.4475332104,16472.3991800787
1721078.62464478,-116249.157119188,49439.4405381373,25104.6779771112,29726.6762910362
2122704.48987913,-184698.219178183,55249.1427931929,34472.0059847752,28234.255538319
2315168.84797157,-208433.730528258,56220.3323587106,43236.1090262206,47070.4119676257
1908443.24837957,-163192.624988938,49033.139267933,32444.9089745261,32000.7955642488
2007535.45968116,-207865.342572429,49247.3680235127,32793.1565274879,10876.2198708497
2408096.15397601,-245183.162340587,60191.570693309,38077.2679121062,10702.1411348021
2253930.05591283,-229461.385498577,57116.0192248624,34399.8674666673,5638.54871327746
2171374.02437286,-190657.792090613,59902.6224604423,29443.4711006078,7725.22878368332
2598327.52874342,-214858.811867838,73829.2669523033,33613.8498053911,10266.3212100895
2652479.10455515,-298034.753944181,56644.1586369409,53828.3979238647,39457.6149919653
2548397.92757317,-369235.263164048,52073.8115738531,43736.6867960603,-31567.1926539618
1361906.50318766,-179156.434383518,27893.6688942438,25854.0292717238,963.083431793173
2351208.88340561,-133121.29400423,76917.1400324612,22550.8237766868,12342.3856126669
1960909.27293292,-241124.272210787,45173.2317820369,31400.1775931739,-10665.168075064
2858507.31207351,-243178.027560643,73747.3471509539,48287.7470094798,47382.0122021107
