"y","x1","x2","x3","z"
2256801.65132552,-244736.053179556,53746.4356800499,37926.7911841695,10321.0339797628
2317064.21613931,-210713.688108647,65384.3019889679,27984.9476315934,-7338.36262427183
2362959.82120203,-312318.740853934,48902.8967882376,43822.3456781802,-2832.27573621351
2080385.46485842,-170699.484780968,55114.7075469813,33666.2961127711,32447.9032502688
1655964.51918137,-61822.8769184033,52139.5797964226,23793.2150070858,52380.1868100818
2166304.65414779,-252256.186852872,48138.793006265,39611.9245421179,12514.6299237552
2460331.36764599,-317360.004578894,48796.0617537751,50241.4281017881,17140.5761475263
2500494.04649394,-283288.133190467,60128.3433584425,39344.6829813283,-3970.70120110207
1972525.59481108,-175945.641883289,47985.418530285,36920.0037113893,41332.8942145837
1359513.50767348,-140010.818258856,29623.175055592,28437.5687158294,29453.1385269194
2370838.45811087,-348098.825223505,48041.1075117017,40683.9853086953,-31585.0692571506
1946329.71111422,-166077.480802301,55397.9060553627,24294.2946510961,2095.34908364949
1767575.15247273,-108548.844121434,56164.5571635144,18468.5097551911,10317.6501131694
2288673.19535024,-256442.892366104,56165.6781747743,34566.4723150625,-7163.21346761051
1693108.55335405,-223529.835931557,33078.9847913092,34654.0649420096,9535.51648795687
2907950.24922419,-426026.186300316,53687.4205801119,58650.5553200281,-7668.82308528389
1923591.42328286,-115662.828729279,59678.5920994706,22836.526921081,22186.1590746114
2384674.08866026,-213581.863479433,62765.7868146766,36709.0632334904,21712.8952773027
2178794.22852264,-238849.631225528,47750.3872895588,43050.5309362219,31219.6870627876
2256885.1084452,-271851.663712757,46781.074138172,45505.9284411588,23329.1227186714
2281979.7045221,-150548.971901325,64878.3783187804,34892.7551534068,46882.2807770772
1509177.81174248,-178419.160896183,33320.7195422068,27567.4385857075,7277.24245423798
2123342.97356652,-296537.120581308,45631.7002308688,34342.1594813001,-28066.0673487286
2716472.17046332,-349758.903361262,54574.6207935745,54397.5599193716,15513.1842615977
1781050.06181904,-222842.380600808,33822.2623461877,39827.3900817583,27996.9769005099
1593896.59748572,-87899.9339111859,52796.2786243176,14555.2292744193,6975.28800974394
2788709.02885762,-258715.3501513,68778.6402105219,49234.5912865025,43017.5295526582
2132658.56851792,-209006.687377035,49959.3934656366,40405.0266091508,36895.3735737214
1953492.88619269,-191184.184784973,47215.4597503641,34664.2822816247,25749.8659784243
2168786.937972,-210992.116070511,54749.1171403405,34821.363788899,16395.4951554922
2008038.27406429,-226504.16453285,47209.2782921269,33502.102802066,3969.9873361243
2343113.25083977,-240079.655560347,58134.0037407906,37565.5948095525,11461.1326443611
2099556.58906606,-161060.735805766,59044.354644497,29961.3306696298,24383.5569533985
2070929.93677961,-195799.219920444,50026.9166123012,37770.1125166001,34355.9357649538
1562309.95536413,-161582.761260785,38233.0784225027,25686.4397517926,9077.70686371336
1881531.48239126,-258373.740343912,36817.7927254091,37001.4687527476,434.934831527282
2045501.25347066,-193496.076529363,44070.0263434468,46068.3742066645,64512.117237322
2354398.95904508,-229883.995503014,57973.8050054984,40092.061136538,25371.143406994
1981592.17734488,-323644.101605891,30417.9482534307,45337.4967645111,-3072.06410674905
1256187.47129338,-101399.328124214,31136.7484126745,24091.3123819738,33619.581126865
1929989.29686934,-216301.010995274,43462.201752399,35547.927844726,16233.7299579571
2267817.81844472,-225318.39410841,53943.9484798058,41172.5030272206,31535.7849704327
1556944.60736904,-138256.502552123,40864.3395183501,24319.9513226672,16035.9390512166
2716664.14449029,-326767.939399502,58867.4903709606,50658.1433705846,13831.4189750958
1849908.29671814,-139004.436844689,53333.6997015518,24651.9198901474,16812.2324142452
2043709.56783028,-210101.6871593,48293.6038176139,36645.1870850584,23255.615941051
2349959.69635473,-250117.464242788,58188.2813653178,36518.3233035508,2798.28536912139
2245952.57893928,-249774.882288563,53883.6516281937,36216.7030196685,1892.7353945372
1923245.7026163,-207642.855401906,45540.6497278784,32895.7541635653,11304.4158772128
2235647.90698945,-239713.884561442,52311.1493441816,39499.367871462,18426.0286327418
1955454.47489688,-155493.371818037,56475.1335797759,24688.3550810254,8652.47089461207
1765385.76971422,-111994.929051331,53562.8334486205,22106.3581177678,21339.691249158
1823485.94736739,-213215.993684931,43419.8979205052,28454.3136188675,-7034.70825203996
2364841.2135181,-268150.668275221,58552.0220506419,34426.7589615222,-13619.1690573475
2535885.02290156,-227372.010358189,61529.3622555862,47567.4782035705,52840.2126501617
2546246.05340786,-310218.979407412,52762.7455654334,50874.5413986454,22957.5422612062
2224225.38227395,-253178.398854765,51441.0466246219,38194.8146254475,7059.43733210842
2181733.20913236,-252904.231739811,49243.7491922016,38815.9162269315,9400.84303019273
2436194.73582096,-166518.847400112,71614.1584630279,32563.5511636055,30702.3706208712
2163699.39152378,-226771.462384915,52763.1553213579,35480.5308405303,10793.5837154129
1624791.03976921,-108978.89948274,48417.0597130006,20954.5413889821,18842.2992775337
1595510.07022337,-245886.853359479,24920.8219780275,37899.3372889576,9705.48747803098
1600541.2842144,-197676.830656729,34347.1823496947,29644.4641770625,4972.17884126483
2097670.92367297,-214322.521643121,49223.2679938944,38346.7877310055,27043.7962704051
2009395.32069999,-185167.060597414,52062.940448431,31540.186608455,17829.891167003
1843999.49178379,-116470.813996455,52768.7245886161,28383.8426516355,41036.2533394068
2287785.12538768,-244731.036947808,58215.0678044862,32808.8862319795,-7507.93715349487
1933494.05200834,-194713.737358009,48058.4759067954,31330.9508936629,12293.8518790121
2673046.83603041,-300177.358634167,62145.8879448256,45945.7820784237,10820.2210236042
2002912.40383447,-272704.947003216,40784.8395713042,37092.0808243713,-6497.24667827346
1833439.9604367,-205442.896045283,37915.5727955693,39324.9142615322,34957.1745251654
1448249.00300123,-132313.068602605,37710.1382244619,22591.4641419922,12852.0050185171
2770779.60454977,-375214.947886313,57422.9702418652,49968.2170962802,-12711.1598086293
2143001.90329613,-249827.060349557,49170.8005766077,36593.7044116076,3157.1874521156
2100257.6523102,-199243.614496411,57898.179218205,26437.1859659675,-7106.67121292189
2012029.80245022,-195122.835824627,47322.9357844292,38090.4664544682,35781.7702522883
1974064.00000202,-174184.132300489,44081.0789778719,43704.3402984488,65858.0891372421
1651436.10207401,-144940.570680295,46316.4742487349,21163.2286169844,1525.68361727178
2124509.29851574,-336934.988955216,31473.8317575827,51901.0697003056,13155.399837964
1734054.93444973,-192677.009260068,38303.8473958589,33419.6929482164,20594.7006858132
1835757.15563785,-185207.030167708,35579.6535364155,46211.7078064864,69179.1883801362
2519129.35348459,-313200.526129326,60543.2227197535,35722.6131908891,-31580.0692735148
1880583.99437806,-212259.29566451,44026.699086372,31675.7715543328,4720.88528607368
1834240.23956343,-134732.897188238,57894.5985279018,16650.7995337314,-9055.89514455487
2128885.46794465,-147081.19489354,65164.9060169196,23998.2778141281,10447.5038752617
2036035.86245807,-222944.79490018,48082.2519089006,34586.5970008257,9482.01564827986
2425696.45009792,-302239.483722393,52838.7890635235,43278.5254511714,403.823879501391
993563.54127168,-9860.97074311739,32489.3248060392,16183.2134584543,51683.1143504709
2246376.42115557,-301105.646493073,41813.302224802,48754.4111232424,20141.3067412995
2283098.25726989,-217150.717856762,50562.1484938284,48989.9046430298,62871.7074837592
1752924.07570313,-102127.379515074,52990.8690333615,23566.8374408906,31472.3325243671
2128678.53149733,-298614.490248591,42406.0188270112,39723.0056219311,-10306.2430051207
2458758.99966773,-172911.747657812,76848.589992268,24663.6078664579,-69.8243013636766
1907635.44565185,-195312.416958831,45416.0986090761,33748.0002131172,20460.768383259
2390786.96402092,-302988.217736792,50642.4355663004,44286.6273884668,3442.02117829915
2434323.85285443,-261634.435184555,56497.9186715352,43683.3964769877,22085.7937815522
1767668.34654335,-126265.511826748,49739.81365226,26508.2539636652,29651.4528391644
1779856.28258522,-170950.138089489,43564.3261297289,31133.6354552443,23422.4455330214
2047477.02547301,-151849.433741716,60453.0566396331,25238.3642900283,12307.743316583
2587674.63262006,-264261.303036576,66155.453232072,38395.4365990491,2129.22132274849
1729789.69269505,-157476.928588646,49703.0602895016,19409.2483556623,-10786.4137832833
1436036.57533097,-17416.9368065381,55622.6734540307,8706.74558448639,21817.8979719663
2385185.77902968,-280928.317333143,49025.8750149737,49698.1228187286,33446.7134818579
2946715.97722999,-377286.320755012,60164.5521770216,57734.7291299472,13406.6118050964
1616265.80708086,-152874.425250866,38438.3260574015,30449.6645976117,30072.3530544896
2638653.06740047,-179160.965418914,73208.6022399448,42611.0248709489,59550.59367048
1774152.64090297,-137105.871926066,43964.6875221166,34924.9721629028,53676.4256391541
2186502.63373767,-337846.809187722,35411.5058556191,49743.1379971599,5101.8904644773
2100611.42780995,-231905.402547057,46490.8217280693,40541.4393256938,25934.2368279013
2216952.3410589,-257276.679555282,51467.08484145,37036.6396511615,955.787245077317
1884431.99321928,-61419.4596658247,66236.2120768023,17008.6354823413,28796.2684780322
2587665.23561693,-293145.870450952,59112.0967677132,45829.5568079775,13832.737198465
1982491.47355748,-179390.224940377,51424.5843204579,31491.4638495314,20551.7515613329
1426100.48876189,-151150.033430668,36105.1647601184,20965.0991528497,-2180.29228818402
1718342.21573852,-152853.969519573,41339.6225532789,32982.0333508667,39107.5583166528
2003375.50177078,-209364.881971964,48367.1506777071,33732.218402077,13316.4006704626
2989791.60958064,-307140.790487754,75530.2611346059,45592.0687266615,6081.60084089873
1321539.45346461,-136406.202694459,31397.7242578159,23326.03967736,13467.5725476963
2167975.14427063,-172946.043992447,61310.5465184602,29423.5637268156,16527.9675999175
2234211.33727096,-253573.281683399,44727.6574276608,49881.1992838316,47737.2802338769
2922667.79199403,-354529.778276827,66659.9089998742,48586.6576877003,-7214.479766675
1936951.76924742,-197970.947404588,38607.993600266,46632.1454390236,64179.8240698196
2630119.95751697,-362268.594817821,51436.2323466275,51615.2394534788,-466.247729260243
1859971.08209495,-222129.296744846,39004.4905829725,37040.309798299,18492.8674992013
2279575.39182391,-256545.09672725,59035.1642636168,29181.1631313023,-26162.8272949851
2619109.05587149,-279987.976121892,64837.7948873809,40552.0406186342,1910.78939340556
2756326.39307183,-259751.931144269,69507.2100640115,45587.2312582593,29635.4672825747
2889309.24911159,-363893.229885086,57976.0065758952,59136.3327147105,25104.6611715804
1910867.05287634,-61029.400241355,68432.6625457782,15350.1766728881,23211.444435051
2470519.49953712,-252775.66893113,62464.2390866165,37732.3570306682,5664.69392934627
2370692.27219865,-334655.192368022,48681.2508817599,41547.9458286965,-21871.4493211566
2250087.47825288,-254089.862155153,54770.372382847,34454.0134463962,-6456.49254118835
1428793.34033477,-115217.727252089,40280.0578852407,19421.7775151489,10403.4246935191
2185063.78867943,-242017.600703441,48147.9783059901,42415.0089208624,27432.743499814
2065867.33864938,-127144.66167826,62209.6370834882,27209.1425873608,31748.909627794
2360367.7862313,-262497.385925425,55412.8414348235,40058.6149883051,8942.23901692182
2441617.24575258,-284654.348147098,54573.5733162533,44075.5170601785,11968.9493117522
2203700.51109732,-311297.11764443,39618.6896031279,47839.5701047459,11742.9695495252
1490590.02783819,-103833.023914596,43954.8676966588,19421.3620261443,16156.9106591145
2074005.86388852,-229231.882618161,42353.9398624643,45817.4184817912,45742.8977117231
2007089.38162653,-191101.897101641,53952.958700135,27430.1864305398,465.749438192164
1497556.16060722,-132865.093251354,40094.9236953344,22109.8052615104,10904.7456089529
2561467.30857142,-304011.396027522,55620.4139009905,48143.2066591943,16574.5258488599
2241452.9147984,-348823.706957457,38835.8358806646,46462.5997326498,-11765.3178637012
2496225.34940543,-234789.154517031,68285.3045813536,32574.16732295,-3420.58470405896
2372481.97779382,-260096.08413006,54605.913494781,42595.4070623834,19005.2389721821
1633829.00623885,-137658.799580062,42989.9638774673,26396.7425857694,23541.3825547819
1991662.62283069,-158795.324060417,52410.4593250122,33489.6842094796,37801.8041876063
2000407.73449251,-227234.466065682,46475.4680077204,34062.7676623913,5685.88087122986
1960282.78381722,-137107.065115628,53711.4795975966,32192.59945496,44078.0124246871
2400593.80358901,-300947.582641243,52435.327187603,42340.9873649724,-2291.1243463907
2395379.70420801,-386645.721373337,39858.8582733853,50373.2753549595,-16925.6615900453
1916024.64833897,-260953.908560572,42086.8612118053,30442.289372211,-23920.2689110399
2041306.80588182,-168456.520561348,52995.9368473956,34673.4154764427,37081.0054988117
2880787.02381398,-317307.751230919,66390.5190875156,51367.573491655,21097.4422261091
2237929.28839414,-197247.066156124,60846.1700867092,31709.5802947346,12391.5622010295
1220366.13616488,-44371.1043611575,43754.3252638191,8959.61829392896,9127.73225976212
2277097.92581876,-187568.343167658,58259.2290164749,40139.8378644793,46725.1091081353
1714425.88574079,-104863.223163297,49514.3164724371,26135.3198888874,39022.9100811849
1939779.47806319,-185159.046757581,53013.136517184,25014.6159399607,-5074.794223985
2638821.73201008,-370058.798654712,52603.6149073656,49208.1681358485,-12820.3396563245
3261010.8878378,-343013.295508746,75754.4976372339,59479.9800701523,36705.9176185973
1461171.96067034,-119708.751624377,38147.1118941278,24602.1745859646,26212.2361203468
2422631.31027048,-307463.259111683,51009.1985901286,45310.2518166676,4780.38029820572
1602808.02756621,-192644.492334661,32200.2271203238,34058.5216163037,22929.0393114219
2407315.76128982,-305873.985735204,55898.3592295876,36418.0745922045,-25464.6220782272
2717653.45957132,-327061.862172119,60966.084717214,47222.367014564,1697.17054133107
2427887.21067204,-212642.127258644,64456.6224110115,37136.7451844107,23700.1441105219
1395126.39535577,-158492.828371002,30748.5474816288,26486.3464613924,13541.7672195208
2135779.10656429,-233396.354436144,54127.6949719403,30295.9112525714,-10637.7528823067
2547326.67989467,-222312.173666096,65933.6995138365,41861.3525529887,35305.3226135394
1227943.50830634,-5097.49796500057,45859.841369577,11640.526681401,38261.1867840404
2403127.38525161,-329293.530650733,47878.4946791805,45952.4438184847,-3800.79676914002
1637488.10954605,-112621.965238849,49634.6277779526,19328.4990116776,11290.6674175396
2101667.80354263,-187305.92407345,53650.1875143304,35219.3106281838,29612.278789205
2100450.49846211,-167069.185954383,56651.5987574597,33096.4102240804,32274.4968543733
2777226.75942674,-326502.370591094,63178.2088371148,47930.6948602434,4425.04770730271
2170995.49108762,-263270.968515543,49045.1240955501,36888.4931505663,-2570.79679136198
2115931.15803747,-208273.604104402,51962.7804547247,36019.3913490521,21901.5081369077
2990900.36906133,-340461.13670047,74879.9787722146,41981.358088586,-23320.3643605935
2013775.5999146,-195227.926300968,54310.9892811499,26729.8544380957,-4001.55178696725
1996547.09410463,-170259.675303712,51887.5310932983,33041.0114393362,30471.7425411488
2227218.44281791,-365528.634524929,36577.5687471655,46775.8441380777,-19075.9681102861
2358006.36076559,-310833.876466468,50028.5604762223,41834.7362097985,-9015.5425356528
1681278.65103946,-135340.91303752,47786.7384683312,22245.0329324747,10184.2987277127
2270349.84859265,-271866.99055256,49889.5417019063,41379.5636741088,8958.52997725577
1692271.95367437,-188715.157210033,44245.8235872883,21224.1037539628,-20080.8951537456
1703619.2011518,-152617.594454465,43131.843475573,29016.8919628033,25187.5768378184
2325231.66578899,-340683.851649326,42792.2636817988,47109.2038385701,-5429.12674167527
1403624.37418485,-63929.2801396668,47854.9548460023,12489.5482455415,11838.8212519356
1901865.72310295,-98148.0921313616,63681.3264802863,17209.8580911917,11068.5558599809
2619983.81845546,-278287.365258281,60490.8662655933,48013.7267282642,28932.5748166237
1764171.79859291,-160489.727844793,46400.2488205694,26852.0721594735,13680.3708057278
2040956.68256845,-307371.005375407,33140.8354546126,47437.0701857891,12313.0402890348
1696071.00964199,-136867.078576959,41554.1657146405,33317.4979924389,48094.8168800443
2054669.38349252,-230072.711263047,45422.3946675949,39277.7567836292,22437.8976404063
2271800.53664309,-247017.94822246,51036.380042283,43132.7888962924,27470.8092522021
1696913.88090687,-150245.998273654,43373.9272429919,28487.8813063996,24497.9725366139
2399876.07667541,-170597.597331588,70066.8069083189,31954.0907685339,26432.6925329048
1784279.57293313,-132481.887555251,47277.3246558165,30849.0283035436,41714.7293407599
2583745.43213112,-414393.081055678,37860.5552976049,63160.8427602238,13857.9167806681
2053372.2196648,-214042.302030104,48587.3824271749,36261.4706909758,19856.8789284486
1813490.90231659,-169377.917974246,39946.2241840659,39728.0042311109,54392.6826562854
2052820.22067182,-212299.002056074,51561.5570727533,31592.4645905905,4399.23373141042
1952871.21563387,-146533.257032942,52336.3361408987,32582.0935734539,40820.1795907247
2586599.92615338,-335825.702624346,53555.8761162838,48787.5466885731,2858.43607855357
1465067.23873465,-122793.06776619,33781.4174087579,31611.1633046261,49202.7935064046
2179972.67681807,-243135.731724697,52207.1129097065,35201.3630276076,1675.05240478691
2311910.70528619,-273877.156496122,53104.5008054165,38769.6216414107,-1287.4455343051
1539287.74480234,-143273.014963399,35788.9155249551,30682.7625496212,35728.0524889905
2760962.02503555,-313393.855374324,59553.6563973041,54590.6415617703,34298.6306522582
1805777.39423753,-92722.8273471792,57841.7087909434,20715.4038777883,26034.2167492016
3140541.34206526,-344920.50499134,72996.1936115445,55112.9297984563,20463.7705868057
1988292.6620132,-180675.111761521,51567.0298737573,31484.0811112082,19837.196066838
2296203.08333923,-227652.080659495,50467.33527518,48571.1964684949,56095.2141209301
1646808.37723183,-132339.056495428,50965.8583408244,15008.2258899253,-13650.6899043617
2432794.6234084,-321444.477482255,50697.662309003,44560.8062142845,-4726.72634106539
1992661.07819668,-327615.550545166,31515.2722466233,43764.3126497687,-10582.8024581219
1252660.42388831,-87444.5479454193,33288.7294135776,22287.8302843991,34215.1098075269
1856314.08584942,-170783.056748512,49224.610332088,27316.7612151037,10087.1612933227
2001114.8421908,-233851.807447089,44189.326194335,36935.2484547022,12399.8308820641
2260150.49050421,-223725.153551823,50547.3652505743,46438.3542879701,50666.1363667827
1416440.84105464,-184697.913743936,28887.9162673947,27340.0069597133,3419.47094430928
1500810.71314673,-118392.428895906,35013.0174547324,32758.740009467,55455.8920248657
2369623.80409771,-381402.635980634,38985.1656106126,50713.4693497734,-13188.8162728727
1875566.73179724,-83373.4739470813,59860.5822106025,23726.5275914851,41356.7122609698
2056144.71041132,-268131.253108107,39015.0999290988,44477.9398071686,21462.4200514965
2043274.07546793,-262097.662093954,42004.8604642347,39487.681892349,7227.9896001675
1792643.29407561,-144463.247796369,50798.7381867405,23941.8547144367,11543.2619322585
1701342.99165142,-114506.998565007,46772.5363817489,28321.3215782622,41779.4933555783
2186860.61360001,-201738.29308042,51464.1717866796,42832.775103022,49076.1174475377
2804277.06540183,-299647.807403219,73050.6198204569,37489.5943271213,-18569.3564210269
1936730.3465479,-177908.264142397,38753.9632874176,49250.9827746748,83421.892167141
1624726.73679828,-69627.3613414824,46945.303600902,28982.1603790841,66558.8530875554
1513412.46663447,-116033.047123702,44832.4055025627,17855.1230362052,4493.56330688761
2716578.26448758,-291025.740188834,65123.9542683245,45478.2692647826,13712.3618958613
1775385.35485546,-198931.326076899,42305.1507710972,28913.7838156587,1729.05288926655
2092734.00680365,-227345.662347997,49179.1309622428,36203.4052682256,13139.9782281962
2673378.06097829,-305886.094951891,57871.3361432271,52190.418138518,29797.1887649167
1748029.20047349,-193227.857461185,39414.094640516,32495.859476888,17067.2562986112
2868983.99671245,-315742.711432171,66551.7581574201,50495.5532739698,18840.1399640867
1800355.56657237,-79265.3200398695,56757.6241547425,24028.6035006755,44576.1520539278
2258325.6216933,-367878.764045648,39257.9339046965,44255.1123611624,-29077.369571617
2283438.35124949,-252164.146262288,54545.7780905774,37467.99211871,5171.13905196358
1803009.64313138,-157693.998266067,47866.9285676693,27632.2846064855,17888.3454252578
1846110.50370227,-156693.450702736,53132.2877199433,22199.9106111035,-662.012746353677
1986114.28438302,-178069.254298806,49100.2480298434,35766.4366359451,36219.3248057408
2423239.22072842,-250555.009308263,60705.1603677834,37551.6476245408,6089.88715755947
1871035.86738564,-251467.032764344,36488.9961429667,37774.4681703468,6416.39692454469
2005284.43321634,-205086.935128119,44773.8330280408,40368.5602223155,38780.236010597
1816825.40503355,-149282.145268182,47508.093222446,30395.1443402329,31685.8814612301
